SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
31.723,0,5622,8111,0,208.475,177818,2657,7357,5622,130.73,0,0,6,0,2077.23,1307284,0,1526155,0
94.3656,0,16717,5576,0,206.925,173589,8043,8191,6006,47,0,0,32,50,2434.79,1313290,0,1531731,0
52.3654,0,9276,8982,0,208.005,197699,8187,8191,8385,51,0,0,9,2,1783.79,1321675,0,1540713,0
45.6169,0,8083,8208,0,212.835,164451,7473,8180,8079,54.2257,0,0,9,1,2310.9,1329754,0,1548921,0
23.617,0,4184,8713,0,212.835,164451,8191,8191,3466,79,0,0,0,6,2310.9,1333220,0,1557634,0
61.9265,0,10968,8169,0,216.114,159060,6413,8039,10288,79.9693,0,0,9,2,1419.62,1343508,0,1565803,0
49.6334,0,8801,1464,0,216.42,139948,8191,8191,5318,94,0,0,6,55,1648.58,1348826,0,1567267,0
59.001,0,10459,8582,0,216.42,157661,7714,8191,6776,130,0,0,3,16,1948.04,1355602,0,1575849,0
12.9978,0,2303,8301,0,215.724,134672,24,24,1802,126.706,0,0,2,3,1890.64,1357404,0,1584150,0
70.6318,0,12513,2469,0,208.606,196056,6574,8069,2469,88,0,0,38,55,2316.5,1359873,0,1586619,0
29.6646,0,5264,8684,0,208.553,167288,6659,7423,3647,102.79,0,0,6,23,2456.36,1363520,0,1595303,0
56.2743,0,9978,1533,0,208.647,164992,7832,7832,6570,74,0,0,17,28,1724.36,1370090,0,1596836,0
56.5548,0,10020,16010,0,208.069,167874,8178,8178,8956,90,0,0,4,19,1836.17,1379046,0,1612846,0
53.4516,0,9469,551,0,209.622,179269,6710,8130,3368,132,0,0,9,30,2060.55,1382414,0,1613397,0
43.7598,0,7751,8130,0,211.911,162700,1995,8092,4146,106.658,0,0,11,0,2463.93,1386560,0,1621527,0
57.591,0,10215,2322,0,210.147,146322,8191,8191,2322,117,0,0,8,60,2309.98,1388882,0,1623849,0
48.9003,0,8663,8191,0,207.844,141105,472,8191,8191,43.5785,0,0,20,0,2375.48,1397073,0,1632040,0
67.625,0,11978,4259,0,207.844,141105,8191,8191,4259,107,0,0,0,97,2375.48,1401332,0,1636299,0
57.729,0,10226,8191,0,207.917,157833,7369,8056,8191,77.245,0,0,26,0,2490.53,1409523,0,1644490,0
25.7049,0,4558,8862,0,209.125,149531,6318,7639,3871,120.595,0,0,8,33,2252.54,1413394,0,1653352,0
55.64,0,9858,490,0,207.661,143070,3548,8113,1238,109.325,0,0,41,25,2273.85,1414632,0,1653842,0
40.0613,0,7117,7927,0,207.718,129269,331,331,1586,137,0,0,4,3,2492.88,1416218,0,1661769,0
91.6014,0,16243,5349,0,207.599,159956,8101,8101,5349,57,0,0,36,40,2181.33,1421567,0,1667118,0
40.9534,0,7254,8588,0,208.263,161240,7436,8189,7254,78.7106,0,0,6,15,2123.52,1428821,0,1675706,0
48.4288,0,8579,8189,0,207.818,179994,3288,7638,7826,97.5674,0,0,21,14,2281.06,1436647,0,1683895,0
47.4644,0,8409,8809,0,207.852,195714,8173,8173,2664,126,0,0,9,27,2512.26,1439311,0,1692704,0
58.3339,0,10335,527,0,207.346,153598,4838,8091,4996,76,0,0,13,31,1252.08,1444307,0,1693231,0
33.5603,0,5951,9542,0,207.346,153598,8191,8191,2598,124,0,0,0,77,1252.08,1446905,0,1702773,0
78.3334,0,13877,2576,0,208.073,154431,7929,7929,9504,58,0,0,21,35,2472.4,1456409,0,1705349,0
51.3285,0,9094,7929,0,208.081,143800,3847,8191,7931,57.3347,0,0,2,0,2535,1464340,0,1713278,0
38.5188,0,6823,10124,0,208.081,143800,8191,8191,2479,137,0,0,0,36,2535,1466819,0,1723402,0
50.53,0,8954,122,0,207.979,169455,3074,8191,5751,124,0,0,19,6,1546.76,1472570,0,1723524,0
78.3339,0,13875,3295,0,207.739,131724,6717,8191,3295,97,0,0,40,85,1802.01,1475865,0,1726819,0
24.0771,0,4264,8690,0,207.991,158391,7335,8191,2790,112.809,0,0,7,13,2327.17,1478655,0,1735509,0
70.9443,0,12575,2677,0,208.163,127019,8191,8191,8577,38,0,0,25,26,2224.71,1487232,0,1738186,0
67.6022,0,11973,15567,0,208.141,134740,7006,7006,11850,43,0,0,3,3,2154.79,1499082,0,1753753,0
44.986,0,7970,9173,0,208.726,143295,8191,8191,6004,61,0,0,5,27,2066.8,1505086,0,1762926,0
70.7662,0,12544,5126,0,209.434,146294,4355,7035,12012,58.846,0,0,5,0,1800.64,1517098,0,1768052,0
36.1085,0,6395,8117,0,210.362,156096,5885,8191,3715,107.632,0,0,2,47,1730.41,1520813,0,1776169,0
57.0909,0,10115,210,0,208.076,169949,3026,8049,954,41.0798,0,0,39,10,2521.87,1521767,0,1776379,0
58.4733,0,10358,4503,0,207.934,168881,8117,8117,4503,156,0,0,9,60,2473.6,1526270,0,1780882,0
51.0987,0,9053,8117,0,207.536,167104,3591,8118,8117,41.9985,0,0,44,0,2827.3,1534387,0,1788999,0
72.679,0,12884,11490,0,207.682,159871,7373,7447,8357,54,0,0,2,35,2652.34,1542744,0,1800489,0
24.2293,0,4293,8513,0,207.742,173510,8191,8191,3456,69,0,0,1,22,2647.22,1546200,0,1809002,0
63.9467,0,11326,792,0,207.757,177322,8191,8191,8982,84,0,0,6,43,1840.58,1555182,0,1809794,0
50.8347,0,9004,8191,0,208.96,169701,7094,8025,8191,82.6121,0,0,3,0,2204.49,1563373,0,1817985,0
20.9431,0,3711,8496,0,209.931,170026,208,208,2572,102.84,0,0,3,16,2420.49,1565945,0,1826481,0
69.742,0,12363,2758,0,209.493,121741,6992,8191,2758,137,0,0,23,51,2414.29,1568703,0,1829239,0
40.2406,0,7128,8191,0,207.46,167281,4420,8180,5929,88.501,0,0,24,0,2512.71,1574632,0,1837430,0
56.7165,0,10055,803,0,207.833,154673,7864,8189,1684,128,0,0,13,29,2250.93,1576316,0,1838233,0
68.5363,0,12140,8195,0,207.105,153162,5856,8171,3412,29,0,0,32,1,2223.13,1579728,0,1846428,0
66.7829,0,11890,13429,0,207.217,147664,8016,8191,9555,43,0,0,1,63,2228.79,1589283,0,1859857,0
60.0739,0,10640,8189,0,206.919,176662,7726,8191,9734,41.2271,0,0,9,0,2729.47,1599017,0,1868046,0
39.2279,0,6951,8209,0,210.104,131481,7518,8182,6218,71.644,0,0,10,18,2300.77,1605235,0,1876255,0
38.2697,0,6779,8659,0,210.104,131481,8182,8182,6115,92,0,0,0,20,2300.77,1611350,0,1884914,0
60.2026,0,10664,8189,0,212.098,143556,8189,8189,8535,110,0,0,6,25,2343.17,1619885,0,1893103,0
52.8732,0,9373,527,0,209.475,181890,5178,8191,5266,159,0,0,16,38,2394.08,1625151,0,1893630,0
38.2173,0,6778,7442,0,209.714,172786,1604,8162,2881,133.524,0,0,7,0,2671.72,1628032,0,1901072,0
70.8828,0,12555,2296,0,207.917,114147,8012,8017,2296,108,0,0,41,72,2257.57,1630328,0,1903368,0
21.9934,0,3898,8323,0,208.281,140617,6044,8071,3893,113.504,0,0,14,26,2541.66,1634221,0,1911691,0
69.633,0,12351,3241,0,206.494,164725,8191,8191,7671,53,0,0,17,65,1741.42,1641892,0,1914932,0


